created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
11/6/2020 16:18,1.32E+18,"@KyleKulinski Bernie would have been walloped! He would have done well amongst young people and socialists. Thatâ€™s not enough to carry 273 EC votes, let alone 400! Remember #tRump cost Biden Florida by targeted social media amongst Latino voters painting him as a Socialist!",11,0,Twitter for iPhone,275269411,Michael J. Golub,MichaelJGolub,"Member of #TheResistance until #traitor, #pedophile, #racist, #rapist & serial sexual predator of women, @RealDonaldtRump is gone! âœï¸ #HandMarkedPaperBallots!",3/31/2011 23:36,5824,"Guerneville, CA",38.5017085,-122.9959133,,United States of America,North America,California,CA,27:06.4
11/8/2020 22:48,1.33E+18,"Trump vuelve a jugar al golf y sigue sin reconocer la derrota #ImpactoLatino #Trump #Elecciones2020 #EstadosUnidos #ClubdeGolf
 https://t.co/yvph5WKIpc https://t.co/2kSmZUjYoa",1,0,Twitter Web App,84963978,Impacto Latino,ImpactoLatino,"Ãšltimas noticias de Nueva York, Estados Unidos y el mundo. PeriÃ³dico fundado en la ciudad de Nueva York en 1967. #Noticias #NuevaYork, #Latino, #ImpactoLatino",10/24/2009 23:36,1517,New York City,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,48:13.4
11/3/2020 4:21,1.32E+18,#Vote #TooBigToRig #Patriots #VoteRedToSaveAmerica #Pennsylvania #energy #Jobs #fossilfuel #PA #Philadelphia #Trump #AmericaFirst #ChinaJoe ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ https://t.co/LysUgzAYmi,0,0,Twitter for iPhone,2203494158,ðŸ‡ºðŸ‡¸ðŸ¦…SaveðŸ‡ºðŸ‡¸AmericaðŸ¦…ðŸ‡ºðŸ‡¸,Save_USA_20,ðŸ‡ºðŸ‡¸CalifornianðŸŒ»fighting liberal fascism one retwt/like at a timeðŸ’™ðŸ‡ºðŸ‡¸â¤ï¸ Turn CA ðŸ”´ðŸŒŠðŸŒ´ðŸŒžâ™’ï¸ðŸŒŽ#JobsNotMobs ðŸ‡ºðŸ‡¸ #MAGA ðŸ˜ #BackTheBlue ðŸ¦… #TRUMP2020 ðŸ˜ðŸ‡ºðŸ‡¸,11/19/2013 17:47,1494,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,36:19.5
11/8/2020 4:01,1.33E+18,"#FromTheRight: Trump Campaign to Challenge Mail-In Ballots Counted in Absence of GOP Observers in Battleground States | Reporting by @EpochTimes 

#Trump #Election2020

https://t.co/JLOKve5qzk",6,1,TweetDeck,574807922,AllSides,AllSidesNow,"Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.",5/8/2012 21:36,17088,United States,39.7837304,-100.4458825,,United States,North America,,,54:58.5
10/23/2020 1:11,1.32E+18,#Debate2020 #Biden: #Trump no se hace responsable de los miles de muertos por el #coronavirus,0,0,Twitter for iPhone,2216773626,La Voz Arizona,LaVozaz,Su conexiÃ³n con noticias locales de Arizona en su idioma.,11/26/2013 23:36,3201,Phoenix,33.4484367,-112.0741417,Phoenix,United States of America,North America,Arizona,AZ,53:14.7
10/23/2020 1:49,1.32E+18,We have the momentum to crush him! #VoteEarly #Vote #Vote2020 #Trump #Trump2020 #TrumpMeltdown #TrumpIsNotWell #TrumpChinaBankAccount #BidenHarris2020Landslide #VoteBidenHarrisToSaveAmerica #BidenHarris #VetsforTrump #VetsAgainstTrump https://t.co/IzIMiDqPKN,0,0,Twitter Web App,7.97E+17,Better Elections Now!,Better_Election,We are a voter rights advocacy group working to reform the dysfunctional electoral system of the United States and for the defeat of Trumpism and fascism!,11/10/2016 23:26,24,"Massachusetts, USA",42.3788774,-72.032366,,United States of America,North America,Massachusetts,MA,52:04.7
11/3/2020 5:31,1.32E+18,"Election Day: #Trump tweet on Supreme Court - #Rioting gets Twitter warning - #Twitter had his tweet flagged. He is at it again...You are ok with 
#Trump continuing to wreck havoc on the nation? You think he will stop there? #25th #Now #EndTheChaos #25thAmendment https://t.co/hZ3dczPhga",1,0,Twitter for iPhone,74670021,Zine Scene,ZineSceneBlog,"Music/Culture News ::: Following music, politics and the politics within music::: #Youth #ProgressiveMovement #ProUnion #Resist #VoteEarly #WalkInBallot",9/16/2009 6:38,416,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,35:42.9
10/23/2020 21:20,1.32E+18,"Crabs LIVE NOW til 7 pm ET --&gt; https://t.co/wUHcD8Z0aq

Also, podcasting app, stitcher &amp; spotify 

#racism #trump #elections #debate #news https://t.co/7QmMe8xiyR",1,0,Hootsuite Inc.,504792607,CrabDiving Podcast,CrabDiving,Check out our progressive politics podcast. NSFW! Politics/news/comedy/secular atheism. (Network: @crabdivingnet). Listen! https://t.co/8c2nwyXChn #Resistance,2/26/2012 17:42,7603,"Pensacola, FL, USA",30.421309,-87.2169149,Pensacola,United States of America,North America,Florida,FL,45:38.3
11/8/2020 19:12,1.33E+18,"""The wind is a very deceiving thing."" -Donald Trump #POTUS #DonaldTrump #Trump #TrumpProtest",0,0,Quote Reader,7.97E+17,Trump Bot,Donald_Trump_Q,I'm a Donald Trump Bot that regurgitates all the terrible things Donald Trump says so we never forget.,11/10/2016 4:42,138,United States,39.7837304,-100.4458825,,United States,North America,,,46:24.6
10/24/2020 14:19,1.32E+18,"The least antiviral person in the room. 
#DonaldTrump 
#coronavirus https://t.co/5arVN64Tdo",0,0,Twitter for Android,41596521,GðŸ”…LDEN MEMED MOMENTS,notthemomma3,"Silence is not GðŸ”…lden                                     
Progressive Visual Humorist 
(I make memes)",5/21/2009 14:31,65,Maryland,39.5162234,-76.9382069,,United States of America,North America,Maryland,MD,35:13.4
10/27/2020 17:01,1.32E+18,"@BarackObama @JoeBiden Iâ€™m voting for #DonaldTrump because we need someone in office with good memory and the ability to speak coherently.

https://t.co/zB3h08ViOn",0,0,Twitter for iPhone,1.20E+18,Woke Life Clothing,wokelifeworld,Woke Life Clothing is an independent San Francisco based clothing company.  We fancy free thought and freedom of expression.,11/26/2019 20:34,22,San Francisco,37.7790262,-122.4199061,San Francisco,United States of America,North America,California,CA,19:21.3
11/7/2020 19:00,1.33E+18,"#Putin &amp; #Trump
@realDonaldTrump prepare for presser to concede defeat together 

#bidenharis2020 
#BidenHarris2020 https://t.co/taqMxESAWr",0,0,Twitter for iPhone,119046423,Harris from the Post,rousseau_ist,Freelance Investigative Journalist ~ Itâ€™s Time To Stir This Political Melting Pot Once Again,3/2/2010 14:15,5991,Washington DC,38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,49:06.8
10/24/2020 7:36,1.32E+18,#TrumpOUT #TrumpBeGone #TrumpGetTheHint #StickAForkInTrump #Trump #realDonaldTrump #TrumpThankYouNext https://t.co/NzlrTAgGYq,0,0,Twitter for iPhone,2590130982,jay vee,oso1mex,"Fun n freewheeling, too pragmatic for my own good, Govt seems to forget who they work for regardless if u voted for them or not: We the PplðŸ‡ºðŸ‡¸Wake Upâ€¼ï¸I RESIST",6/26/2014 19:25,1704,"Lake Balboa, Los Angeles",34.1938237,-118.5010456,Los Angeles,United States of America,North America,California,CA,44:17.2
10/26/2020 22:55,1.32E+18,"Not #NORMAL #Leadership

- No #Plans
- No #Hospitals
- No #Healthcare
- #RefusesToLEAD or take #ProfessionalAdvice
- Refuses to take action
- Thinks itâ€™s a #DemocraticHoax
- Keeps up #HappyTalk

#DidntHaveToBeThisWay

#Trump #COVID19 #ACA 
#Troy #Canton #Macomb #Minneapolis https://t.co/Qe2IU391Rg",0,0,Twitter for iPad,1.15E+18,Starbright489 #OnePersonOneVote #DoWillOfThePeople,Starbright489,"#RemoveTrumpNow PA constituent, BFA painting/educ, illustrator, sailor. *Monitors news: Time for majority rule #DoWillOfThePeople. RT not endorsement",7/27/2019 3:10,125,"Pennsylvania, USA",40.9699889,-77.7278831,,United States of America,North America,Pennsylvania,PA,34:32.8
11/2/2020 20:51,1.32E+18,"Comparing matched counties that #Trump either did, or did not, hold a rally in btwn June20-Sept22 a @Stanford team concludes, ""these 18 rallies resulted in &gt;30,000 conf'ed cases of #COVID19...we conclude that the rallies likely led to more than 700 deaths""
https://t.co/UxHG0gu0nw https://t.co/zoLit57STT",207,101,Twitter Web App,299273962,Laurie Garrett,Laurie_Garrett,"Former Sr Fellow @CFR_org. Recipient of Pulitzer Prize, Polk (2Xs) and Peabody Awards. Author: IHeard theSirensScream, TheComingPlague, Ebola & BetrayalofTrust.",5/15/2011 20:00,217825,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,21:50.4
10/15/2020 4:55,1.32E+18,"@maggieNYT Whereas #DonaldTrump did nothing about election interference from #Russia or #RussianBountiesOnOurTroops and robbed the American people of the last election. Didn't have the #popularvote then, won't get it now. 
#guantanamofortrump",0,0,Twitter for Android,9.13E+17,Sal Torres,salvadoski,,9/28/2017 15:43,11,"Oakland, CA",37.8044557,-122.2713563,Oakland,United States of America,North America,California,CA,25:57.1
11/4/2020 20:29,1.32E+18,"You hate to see it. ðŸ¤” 

#Trump campaign was livid when @FoxNews called #Arizona for Biden â€” and tensions boiled over on-air https://t.co/ljJLNCNlrs",1,0,Twitter for iPhone,38282048,AlisonWild,AlisonWildlife,"epidemiology, pathology, wildlifeðŸ¦Œecology, geopolitics, justice, books, music, mosaic art, satire, Boston Red Sox, SA Spurs, PAS",5/6/2009 21:32,615,"Boston, MA ~ Sunny Northern CA",42.3602534,-71.0582912,Boston,United States of America,North America,Massachusetts,MA,02:18.1
10/27/2020 0:40,1.32E+18,"So #Trump and his @GOP cronies have pushed and railroaded #AmyConeyBarrett onto the #SupremeCourt.  Another disgraceful undertaking by #Republican partisanship. They couldâ€™ve waited two weeks, but Trumpâ€™s ego wanted another notch in his legacy. #Shame #VoteBlue2020 #TrumpLies",0,0,Twitter Web App,27946049,Jon Field,joninfinity,"Everyone's life is a journey. Travel well.   In the end, it's all about the roads traveled, not the destination reached.",3/31/2009 19:48,32,Seattle,47.6038321,-122.3300624,Seattle,United States of America,North America,Washington,WA,25:04.7
10/19/2020 15:57,1.32E+18,Glenn Beck: A message for Trump-haters who have 'forgotten' our president's MANY accomplishments https://t.co/aVc8oB5bAb #glennbeck #Trump2020 #Trump #realDonaldTrump,0,0,Twitter for iPhone,1.31E+18,Deplorable Maggot,mikameli7,"Dumpsters are gross and fires are dangerous, yet here I am on Twitter. Christian, Proud Deplorable, Veteran, Wife & Mom",9/24/2020 2:23,0,"Texas, USA",31.8160381,-99.5120986,,United States of America,North America,Texas,TX,14:15.5
10/28/2020 18:04,1.32E+18,"With the election drawing closer we decided to focus this weeks ðŸ›¸ CONSPIRACY TALK ðŸ›¸ on Presidential bloodlines...check out this snippet and hit the link for more:
https://t.co/pOnvHmls8Q
.
#podcast #Election2020 #VoteBlue #conspiracy #Trump #BidenHarris2020 #VoteRed #np https://t.co/DV8rhhgM88",0,0,Twitter for iPhone,1.08E+18,The No Structure Podcast,nostructurepod1,Mondays at 12:01 AM on all podcast platforms | Tuesday & Friday on Youtube | Connect here: https://t.co/W9jajYVRwr,1/8/2019 22:47,311,"Seattle, WA",47.6038321,-122.3300624,Seattle,United States of America,North America,Washington,WA,18:08.4
10/19/2020 4:14,1.32E+18,"Thousands of American-flag-waving Trump supporters descended on #Newport_Beach today as President #Trump arrived for a #fundraiser to bolster his reelection bid.

https://t.co/ZLMxP6cR8w",1,0,Twitter Web App,14907290,Bob Diamond-Pharmacist-Vietnam Vet-Mensa Member,diamondrn,"#Pharmacist, Stock Trader, #Vietnam_Vet, #Mensa Member -- #Christian #Patriot #COSProject #KAG",5/26/2008 9:41,2462,"Charlotte, NC USA",35.2272086,-80.8430827,Charlotte,United States of America,North America,North Carolina,NC,29:47.0
11/2/2020 17:58,1.32E+18,"As Downtown Businesses Board Up, SMPD Steps Up for Post Election Unrest - Some view the boarding up as a tacit admission that #Trump is likely to win re-election. #Trump2020LandslideVictory #Trump2020 #trumptrain #election2020 

 https://t.co/7f8CuZEwcN",0,0,Twitter Web App,91726226,SantaMonica Observer,SMObserved,Since 1998,11/22/2009 4:51,391,"Santa Monica, CA",34.0194704,-118.4912273,Santa Monica,United States of America,North America,California,CA,26:51.7
10/18/2020 11:40,1.32E+18,"#BidenHarrisLandslide2020 #BidenCrimeFamily #DemocratsAreDestroyingAmerica #DemocratANTIFA

I will be voting #Trump to end the nightmare! https://t.co/x3Ik11fPt9",1,1,Twitter Web App,1.25E+18,SHIRLZZZZZ,ShirlzzShirlzzz,Pray for an End to the Violent Evil that has taken the hearts of man destroying the USA. We cannot allow USA to be taken hostage. #MAGA #TRUMP2020 #JESUS,4/2/2020 20:04,1230,NY,43.1561681,-75.8449946,,United States of America,North America,New York,NY,01:33.3
10/23/2020 14:15,1.32E+18,"@realDonaldTrump Thief, morally corrupt, worst example of a father, husband, son. You forgot a few. 
#Trump #TrumpIsPathetic https://t.co/wAUKjOhnW2",0,0,Twitter Web App,551548122,Jas From SF to Seattle and Back,js94566,"Loves dogs, sushi & bottle caps.",4/12/2012 1:23,52,USA,39.7837304,-100.4458825,,United States,North America,,,47:28.4
10/18/2020 22:29,1.32E+18,"Well seems #Trump did get a couple things done his first term.

1 - 2 Trillion tax cut for the rich and corporations.
2 - 5 brand new miles of border wall.

#VoteEarly #VoteBidenHarris #VoteBidenHarris2020 
#VoteBlueDownBallot #VoteThemAllOut #VoteHimOut 
#GOPHypocrisy #GOP",1,0,Twitter Web App,2800439839,ðŸ‡ºðŸ‡¸ðŸŒŠðŸŒŠDavidðŸŒŠðŸŒŠðŸ‡ºðŸ‡¸,DaveHAnderson,"Dump Trump, McConnell, Graham, and many more. My memes are mine  ðŸš« ðŸ‡ºðŸ‡¸ðŸ˜ Trumplicans..ðŸ• ðŸˆ Fosters animals no one wants ðŸ• ðŸˆ ðŸš«Trump ðŸš«Barr ðŸš«RacistsðŸš«DM",9/9/2014 19:15,4810,USA,39.7837304,-100.4458825,,United States,North America,,,02:56.9
10/23/2020 3:42,1.32E+18,@cohenss @LizzieBLove @klingensmith_j Idk anything for sure anymore so ðŸ¤·â€â™‚ï¸...all I know *for sure* is that #Trump is morphing into #krustytheclown #doh https://t.co/qmHcFGVDio,2,0,Twitter for iPhone,3097918023,Tony,itsenufalready,"Marketing Manager; native NYer, music lover, avid reader; humor connoisseur; cannoli snob and my daughter's father [Opinions my own]",3/19/2015 23:28,283,United States,39.7837304,-100.4458825,,United States,North America,,,49:43.0
10/26/2020 21:02,1.32E+18,#DonaldTrump y #Melania celebran #Halloween sin mascarillas en la Casa BlancaðŸŽƒ VÃ­a @unnuevodia (ðŸ“¸ EFE) ðŸ‘‰https://t.co/WOKmbrzj40 https://t.co/JP8lCz8Dml,27,3,LaterMedia,22952132,Telemundo,Telemundo,"Telemundo lo mejor de las noticias, entretenimiento, salud, series y mucho mÃ¡s aquÃ­. Telemundo app. DescÃ¡rgala aquÃ­ ðŸ‘‡ðŸ»",3/5/2009 18:02,2961194,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,33:59.4
11/8/2020 14:35,1.33E+18,"If we wanted to steal elections, we would have made sure that Darrell Issa would be defeated in the heavily Democratic state of California, but unfortunately he won. Voters elected Biden and also many Republicans. Too many Republicans.
#Biden #Trump",1,0,Twitter Web App,32517594,RonSupportsYou,RonSupportsYou,"Politics, technology, television, music, comedy, and much more, by Ron Feiertag",4/17/2009 18:44,15142,California,36.7014631,-118.7559974,,United States of America,North America,California,CA,51:18.1
11/2/2020 20:39,1.32E+18,"Here's my last take on healthcare before #Election2020.  Focus on #COVID, and the effects on both health policy and corporate engagement.  Also legislative outlooks for 2021 in #Biden2020 and #Trump scenarios. @avalerehealth 

https://t.co/ARneMbqN61",1,0,Twitter Web App,44791431,Dan Mendelson,dnmendelson,"Founder @AvalereHealth; former head @OMBPress Health. Passionate about improving healthcare, #COVID19, access to care, #Decision2020. Tweets are my own.",6/5/2009 1:51,1785,Washington DC,38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,21:56.6
10/23/2020 1:23,1.32E+18,"#Debate2020
#JoeBiden is such a liar!!!
#Trump #Trump2020
#DebateTonight #Debate
#COVID19 #Corona
#Shutdown #Opentheschools
#OpentheCountry #OoentheEconomy
#BREAKING #NEWS #BreakingNews
#LiarBiden #CorruptJoeBiden
#PresidentialDebate2020
#SleepyJoeBiden #Bobulinski
#WhereIsHunter https://t.co/zk3hLMtCO1",0,0,Twitter for Android,450078550,SHARK VADER,SHARKVADERS,,12/29/2011 21:08,608,Florida,27.7567667,-81.4639835,,United States of America,North America,Florida,FL,52:55.4
10/22/2020 23:52,1.32E+18,@thehill Douchebag Trump brought Bill Clinton victims during a debate with Hillary - Which means #Trump has nothing of substance to speak about tonight ...,0,0,Twitter for iPhone,8.86E+17,Valintina,TGEE21,Only those who know..Know / OGs 13 colonies â¤ï¸USA Military â¤ï¸USN I Stand w/ US Intel â¤ï¸,7/14/2017 19:19,313,United States,39.7837304,-100.4458825,,United States,North America,,,53:42.9
