created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
11/6/2020 13:00,1.32E+18,Rick Roberts: Rick believes this whole mail-in ballot scheme is nothing more than the Democrats' last-ditch effort to get @JoeBiden in the White House. Do you agree? The Rick Roberts Show is on NewsTalk 820 WBAP #Election2020  #Trump #Biden...https://t.co/7R9r92NP5n https://t.co/x98HykonE4,12,3,TweetDeck,29975548,WBAP 24/7 NEWS,WBAP247NEWS,"The News and Talk of Texas.
WBAP 820 AM & 99.5 HD2 and https://t.co/wyB6o0KzyS.",4/9/2009 12:43,13974,"Dallas, TX",32.7762719,-96.7968559,Dallas,United States of America,North America,Texas,TX,49:29.5
11/4/2020 15:27,1.32E+18,"""All'#Elections2020 mi aspettavo uno scenario come quello in atto: sul filo del rasoio. La tendenza vede #Biden in rimonta in #Wisconsin e #Michigan, se riuscisse a tenere #Arizona e #Neveada non avrebbe bisogno della #Pensilvenia"" spiega Marta Dassù @martadassu, @AspenInstitute",1,2,Twitter Web App,714032407,Nessun Luogo24,NessunLuogo24,Ogni giorno la grande attualità internazionale con Giampaolo Musumeci in onda su @Radio24_news dalle 16 alle 17,7/24/2012 9:53,3516,Arcadia ,34.1362075,-118.0401497,,United States of America,North America,California,CA,54:24.6
10/31/2020 4:01,1.32E+18,"Must Watch!! 

""DEMOCRATS NOW IN PANIC ABOUT POLLS! How Wrong Could Polls Be With Election Days Away!?"" on YouTube
https://t.co/BPl5hKAcX3

#Biden #polls #election #Trump #JoeBiden #NateSilver",1,0,Fenix 2,251349160,ManOfCaucusMountains,SportsNoBS,"Music, Songwriting, Singing, Piano, NBA, Hiking, Tennis, Football",2/12/2011 23:38,540,"Los Angeles, CA ",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,01:48.6
11/2/2020 4:24,1.32E+18,#soulstothepolls #BLM #BlackVotersMatter #biden #SaveOurDemocracy #DumpTrump #USA #Election2020 #KamalaHarris #Obama #getoutthevote #votingday #blacklivesmatter https://t.co/IOB2wppsHb,1,0,Twitter Web App,26788740,SocialQuirky,SocialQuirky,"Nature, Food, Art, Social Issues, all things NYC, Travel, random Odd News.",3/26/2009 16:41,181,"New York, USA",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,35:43.7
11/4/2020 21:36,1.32E+18,"La campaña de #Trump apuesta a ganar Arizona, Pensilvania, Georgia y Carolina del Norte a pesar de la ventaja de #Biden. 

El demócrata por su parte advierte ""nadie nos va a arrebatar la democracia"".

A #Biden le faltan 38 votos electorales y al republicano 56. 

#Election2020",41,8,Twitter for Android,99396746,Stephanie Ochoa,StefyOchoa,"🇲🇽🇺🇸 Corresponsal @ntn24 
 Instagram: Ochoastefy",12/26/2009 1:35,19826,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,49:45.6
10/15/2020 11:48,1.32E+18,@realDonaldTrump Wall Street certainty grows as polls show #Biden with historic lead.. over #trump.. #trumplies @GOP @realDonaldTrump,0,0,Twitter for iPhone,352431177,johnbufford,johnbufford,"reading, photography, architecture, engineering, masonry.. #IMPEACHEDFORLIFE #muellerreportdoesnotexoneratetrump",8/10/2011 16:22,1035,"Madison, WI / Little Rock, AR",36.2717407,-93.8663072,,United States of America,North America,Arkansas,AR,54:05.7
10/23/2020 16:30,1.32E+18,@kevinomccarthy @realDonaldTrump @JoeBiden Unfortunately you have backed the wrong people Kevin. #JoeBiden will win. #MoscowMitch will be held accountable. The #TrumpMeltdown is coming. The #GOPHypocrisy will end. The #gerrymandering will end. The #hatred will abate. We are better as a nation without you. https://t.co/Rh8DrJSZe0,0,0,Twitter for iPhone,119935434,Crypticone,crypticoutlnder,,3/5/2010 0:26,59,"North Carolina, USA",35.6729639,-79.0392919,,United States of America,North America,North Carolina,NC,08:13.0
10/23/2020 12:21,1.32E+18,"@factcheckdotorg Biden has said multiple times he wants to ban not just fracking, but all fossil fuels. #Biden #Trump

https://t.co/eyUCHfTq1E",0,0,Twitter for iPhone,1.17E+18,Republicans Pounce,pouncereps,Republicans pounce. Explaining bias in media.                                                 https://t.co/YQOP9UVLgy,9/16/2019 2:41,103,"Ohio, USA",40.2253569,-82.6881395,,United States of America,North America,Ohio,OH,23:17.4
10/15/2020 17:15,1.32E+18,🤣🤣She canceled because we stock piled #WNC with #GOP today and #POTUS is on the east side so....she don’t want no #Biden questions🤏 https://t.co/2Zv7pabtUU,19,7,Twitter for iPhone,488780747,Crystal Shuler🙌🇺🇸,cshuler233,#NCAppalachia #Badge233 Fluent in Southern English #2A #BlueLivesMatter #TrumpPence2020 #UNCTarheels #UT,2/10/2012 20:51,19375," Western North Carolina, USA",35.6729639,-79.0392919,,United States of America,North America,North Carolina,NC,34:50.4
11/3/2020 19:56,1.32E+18,@DonaldJTrumpJr How many red sharpies did you charge to the tax payers ??? 🌊🌊🌊#Biden,0,0,Twitter for Android,2308499849,Not one of those Karen's,MestrovichKaren,"I love to lauph,love for all, LUCIFER / Netflix 🔥🔥 🇺🇸🌻🇭🇷🚫DM #BidenHarris ✌🏻💙🌊💙🌊💙",1/27/2014 21:25,1954,"Ohio, USA",40.2253569,-82.6881395,,United States of America,North America,Ohio,OH,43:55.5
10/31/2020 19:36,1.32E+18,"#BidenHarris2020 
#BidenCrimeFamiIy 
#Halloween2020 
#Halloween 
#BCvsCLEM 
#Biden 
#BLEXIT 
#BlacksForTrump 
#BLM 
#BLMprotest 
#BidenCorruption 
#BidenLaptop 
#BidenGate 
#bidenbuildsbackbetter https://t.co/xnVNAw7h3p",1,0,Twitter for Android,8.02E+17,Strawberry Fields❌,midlo66,Tea party member. #TCOT #BUILDTHEWALL #REDWAVE #TRUMP2020 #DefundPP #MAGA #KAG #cult45 #giletsjaunes #Brexit Blocked by @meghanmccain & @repcohen,11/25/2016 2:05,2967,"North Carolina, USA",35.6729639,-79.0392919,,United States of America,North America,North Carolina,NC,08:39.1
10/17/2020 2:07,1.32E+18,"You can #Votefor #Jorgensen and still support Life.

OR 

You can NOT VOTE.

If you hate #Trump, you don't have to #Votefor #Biden. 

You DO have other choices. It's better for your SOUL to STAY HOME than to #VoteForBiden 

#CatholicTwitter #CatholicsForTrump",0,0,Twitter Web App,9.46E+17,Liberals Stock Up on Tissues Now You Gonna Need Em,Patriot4Christ7,#PATRIOTQ #MAGA #KAG #MAGA2020 #CatholicTwitter #CatholicConservative #Trump2020 #Trump2020Landslide,12/26/2017 23:15,1306,United States,39.7837304,-100.4458825,,United States,North America,,,01:06.5
11/5/2020 19:49,1.32E+18,"Wow, Joe #Biden is a Conservative Democrat and his going to be WORST than Donald Trump...
#BlackLivesMatter #BLM #thursdaymorning #ThursdayMotivation #fridaymorning #FridayFeeling https://t.co/TjO6yyjskb",1,1,Twitter for iPhone,2735465556,Socialist🦺StarLord35 ✊🏾,StarLord35,"I'm a Independent / Socialist.🖕🏽both parties. I support SinglePayer Healthcare, Democracy, #BlackLivesMatter & Anti-Fascism. I’m NOT Democrat or Progressive",8/15/2014 20:38,2299,Maryland,39.5162234,-76.9382069,,United States of America,North America,Maryland,MD,05:49.5
10/31/2020 11:38,1.32E+18,"@JoeBiden Who spreaded the virus everywhere to the entire world? CCP. Who has tied up with CCP? #Biden . So, having #biden elected is not solution to the pandemic!",0,0,Twitter for iPhone,3411134049,Lisa,lisadog03,,8/9/2015 21:09,33,United States,39.7837304,-100.4458825,,United States,North America,,,09:22.5
10/27/2020 21:41,1.32E+18,Post election 🗳 day will be very likely a day far worse than 9/11. #USA #DonaldTrump #JoeBiden #Antifa #BLM https://t.co/Ib6igu2MCn,0,0,Twitter for iPhone,1.31E+18,🦠,It_begins_2020,,9/14/2020 6:37,4,"Chicago, IL",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,26:05.2
11/3/2020 7:47,1.32E+18,"@sciam @ladyinchief #Vote #EveryVoteCounts 

#JoeBiden",0,0,Twitter for iPad,17753577,Stijl,Stijl,Minimalist Art & Sound.  #WearAMask,11/30/2008 12:51,1258,Palm Springs | Miami,33.7721794,-116.4952977,Palm Springs,United States of America,North America,California,CA,17:57.7
11/7/2020 12:40,1.33E+18,"#all #realDonaldTrump #Congress #Senate #DNC #GOP #FoxNews #CNN #MSNBC #TUCKER #ABC #NBC #CBS #Biden Red States need to break from blue states, become “United States of America Republic for Republicans“. Have fun getting Food, Oil, Resources they don’t grow in stores blue states!",1,1,Twitter for iPhone,27778592,TheBlank,TheBlank,,3/31/2009 1:14,16,United States,39.7837304,-100.4458825,,United States,North America,,,36:47.9
10/15/2020 4:54,1.32E+18,"Team Biden's new strategy: Run out the clock 

#biden #joebiden
https://t.co/SJWpl05sdw",2,6,Twitter Web App,88394635,Linda Marie Lovison,lilo623,"Christian mom who hopes to encourage you to live a life of #victory #MAGA #KAG #JesusIsLord
#GodBlessYou
Followed by wonderful people including Senator Ted Cruz",11/8/2009 10:37,39919,"NW Washington state, USA🇺🇸",43.1180284,-92.4168452,,United States of America,North America,Iowa,IA,31:36.3
10/23/2020 7:03,1.32E+18,Who won the debate? #Debates2020 #debate #debates #trump #biden #rt,0,1,Twitter for iPhone,1.32E+18,Gaming Analyst,GamingBizWatch,Watching the biggest players in the gaming industry. Silicon Valley. NYC. Tokyo.,10/12/2020 22:31,7,"Manhattan, NY",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,23:53.3
11/7/2020 18:02,1.33E+18,"Bring on investigations + recounts - we have nothing to hide! 

At times I get mad at Democratic leaders because they don’t sink as low as Republicans and cheat, but in the end integrity wins over cheating like Republicans do with #VoterSuppression + #Gerrymandering #Biden https://t.co/ZL1RQ89Oru",1,0,Twitter for iPhone,204631769,Susanne 🌊🌊🌊,SuzCalifornia,"🌊🌊🌊 🌊🌊🌊#BidenHarris2020 American/Danish mom + humanist for peace, equality & freedom. #Resistance #BLM #SeparationOfChurchAndState",10/19/2010 3:38,5919,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,29:47.3
11/5/2020 2:23,1.32E+18,@realDonaldTrump one good thing of #JoeBiden being so close to win is that you have not showed your face today! What a great day it is!!!!! #trumpforjail,0,0,Twitter for iPhone,29268852,Andrea Carrasquillo,Blackcherry883,"#IamtheWhistleblower  
Biotech, Mom, Feminist, Ecologist and Auror. Harry Potter, Tim Burton, Danny Elfman Fan. Magizoologist @Ilvermorny. Views are my own 🇵🇷",4/6/2009 19:06,147,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,20:16.8
10/24/2020 23:27,1.32E+18,Where’s #Melania the so call First Lady? She’s hiding? #JillBiden is always with #JoeBiden ! https://t.co/sZLngGPPZ1,0,0,Twitter for iPhone,161151263,@conchi_gonzalez,conchi_gonzalez,"Born in Puerto Rico , USA , lawyer, love to cook, musicals, theater, books, Justice and Peace are my passions.",6/30/2010 3:26,1225,"Aguadilla, Puerto Rico",18.4496551,-67.1184764,,United States of America,North America,Puerto Rico,PR,06:26.3
10/19/2020 3:37,1.32E+18,"""The Way I See it"" has made me ugly cry😭😭😭😭 TWICE now... i miss what OUR country was!!  #JoeBiden can bring this back!!!!! VOTE LIKE YOUR LIFE DEPENDS ON IT!!!!!",0,1,Twitter for Android,1.24E+18,June🌵🏜,June19894168,#RidenWithBidenHarris2020#TurnArizonaBlue🏜#BlueWave🌊🌊🌊🌊 BLM🌈🌈#Resist✊✊🏻✊🏼✊🏽✊🏾✊🏿,3/23/2020 5:55,266,"Tucson, AZ",32.2228765,-110.9748477,Tucson,United States of America,North America,Arizona,AZ,19:29.3
10/28/2020 16:23,1.32E+18,"It is hard to imagine that many voters who are not already committed to #Trump and/or the Republican Party will look at 2020, which has become a bitter joke, and say: 'Give me four more years!'

Therefore, I predict #Biden, despite being an uninspiring candidate, will win.",0,0,Twitter Web App,15278413,Andrew Lindsey,alindsey4,"Follower of Christ, husband of Abby, father of Christian, Georgia Grace, and Rory Faith, member of Kosmosdale Baptist Church.",6/30/2008 11:50,303,"Louisville, KY",38.2542376,-85.759407,Louisville,United States of America,North America,Kentucky,KY,08:13.9
10/19/2020 3:32,1.32E+18,"The recent #NYPost #BreakingNews about the #Biden family, particularly the son of #JoeBiden makes me think back to drop 3392 from 7/9/19 which stated ""The HUNTERS become the HUNTED"". [Hunter] Biden. How much control (did) #China #Ukraine #Russia &amp; others have until recently?🤔 https://t.co/8HiA7gDhkO",0,0,Twitter for Android,27156070,Sox Fan,pandreas14,,3/28/2009 2:10,347,USA,39.7837304,-100.4458825,,United States,North America,,,19:14.2
10/17/2020 18:40,1.32E+18,"@kylegriffin1 That's a pretty sweet deal, but a better idea is for #Trump to leave the country if #Biden DOESN'T win the election.

Even better idea... @realDonaldTrump should just GTFO of our country NOW. https://t.co/d04qbzp1FI",0,0,Twitter for Android,8.26E+17,actionism,ActionismLA,We are a coalition of people uniting within our local community to defend and advance progressive causes.,1/31/2017 9:11,53,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,06:49.2
10/31/2020 15:52,1.32E+18,"@highnlonesome @RonSonic @TrumpNewsPolls @jeneps @abbydphillip #Michigan is going red.

The #uaw is voting Trump. 

#Biden claiming he will end fossil fuel use was the most disastrous comment I've ever seen a candidate make in my life.

And he has a list of disastrous comments over 47 years!

Here's another

https://t.co/bK36wKRP9H",0,0,Twitter Web App,1.26E+18,Facts are fun,Factsarefun4,Fighting illogical reasoning for fun,5/17/2020 5:26,54,Detroit,42.3315509,-83.0466403,Detroit,United States of America,North America,Michigan,MI,09:03.3
10/31/2020 0:31,1.32E+18,As #ThomasFriedman said on #andersoncooper @CNN WE CAN SAVE OUR DEMOCRACY BY #TurnTexasBlue or #turngeorgiablue this will stop trump from STEALING OUR ELECTION!!!!!!!! VOTE HARD FOR #JoeBiden #VoteAgainstTrump #VoteBlueToSaveAmerica 🇺🇸,0,0,Twitter for iPad,9.65E+17,IMJUSTSAYNIT,IMJUSTSAYNIT1,"Fun loving mother, wife, friend that CHERISH EVERY MOMENT OF EVERY DAY😘",2/18/2018 15:58,50,USA,39.7837304,-100.4458825,,United States,North America,,,01:59.7
10/25/2020 22:47,1.32E+18,#BidenHarris2020  #Biden https://t.co/UveFFjTDx6,0,0,Twitter for iPhone,33603141,Deborah Brown,mouseketeer1283,,4/20/2009 18:06,221,"Pittsburgh, PA",40.4416941,-79.9900861,Pittsburgh,United States of America,North America,Pennsylvania,PA,18:13.3
11/2/2020 6:51,1.32E+18,WATCH: Joe #Biden #Mistakes Own Delaware Blue Hens Jacket for Philadelphia Eagles; Calls Himself ‘Grandmom‘ https://t.co/VVq1F75ify via @BreitbartNews,0,0,Twitter Web App,1047035527,judy horn,judyhorn13,"Tired of hateful politics, ads or celebrity goings-on? Here find a variety of interesting topics, facts, some opinions, & mostly fun designed for your enjoyment",12/30/2012 6:26,29,Palm Springs Area California,33.8246269,-116.540303,Palm Springs,United States of America,North America,California,CA,35:32.2
11/2/2020 23:41,1.32E+18,"The media is #fakenews.  Find out why:

https://t.co/avToFgnwJK

#happinesstoy #lifecoaching #mindfulness #flourishing #success #fitness #yoga #diet #entrepreneurs #money #elections #covid19 #trump #biden",1,0,Twitter Web App,603192484,HappinessToy,_happinesstoy,"HappinessToy, Proud American Life Coaching Joy™",6/9/2012 0:46,211,United States,39.7837304,-100.4458825,,United States,North America,,,32:34.2
10/31/2020 17:13,1.32E+18,"@BjApgar Has the @FBI contacted you yet about the threat you pose to the safety of the #Biden campaign?

I’d be expecting that call, if I were you.🇺🇸",1,0,Twitter for iPhone,14747206,Robespierrette 🎃@🏡,robespierrette,"VP, Crab Fragment LLC (formerly Cheapass Games). Wizards of the Coast 1993-2000. Ex-pat 🇮🇪1976-1981. Twitter handle becoming more appropriate by the day.",5/12/2008 17:58,764,Seattle,47.6038321,-122.3300624,Seattle,United States of America,North America,Washington,WA,08:53.8
10/21/2020 21:36,1.32E+18,Now @debate commission is going to prohibit any questions to #JoeBiden regarding foreign countries.,0,0,Twitter Web App,38691294,lisa,hermosalisa,"🇺🇸 Swimmer, runner, cook  & has-been attorney. 😉 ☘️ Daughter of Navy fighter pilot in Section 60 Arlington VA.  And Rosemary's mom",5/8/2009 16:03,151,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,12:36.9
11/4/2020 13:18,1.32E+18,#Biden #Trump #USElection2020 #USElection #MAGA2020 https://t.co/sM7iWfaeQL,0,0,Twitter Web App,3398558117,Nat Baker ❤,CaledoniaBreeze,,8/1/2015 10:30,44,Planet Earth,34.2331373,-102.4107493,,United States of America,North America,Texas,TX,55:50.4
10/27/2020 4:35,1.32E+18,"#Pence, other #Cabinet members, I urge you to invoke the #25thAmendment the second #Biden is confirmed to be the winner. If the #GOP has any chance of a future in American politics, you will do this to prevent whatever insanity #Trump hasn't come up with, yet...

... DO IT!",0,0,Twitter Web App,3400987869,Andrew Bjork 🧢,DrewwwBjork,"Out bi man who believes in UBI-FIT* policy & consolidating most Cabinet departments

*universal basic income & flat income tax",8/3/2015 8:09,73,"Winston-Salem, NC",35.6729639,-79.0392919,,United States of America,North America,North Carolina,NC,37:05.9
11/5/2020 7:07,1.32E+18,ఒబామా ను మించిపోయిన బిడెన్..చరిత్ర సృష్టించాడుగా..!! - Joe Biden Creates Record With Votes Telugu   #BarackObama #DonaldTrump #JoeBiden #JoeBiden #Votes #Telugu https://t.co/zxApWKsj6T,2,0,Blog2Social APP,947147264,TeluguStop.com,telugustop,https://t.co/pKmQ2skC9R Media is your one stop source for All #Telugu News 24/7.Please follow us for Andhra/Telangana/Tollywood Latest Telugu News https://t.co/ONrq1a6Jh2,11/14/2012 5:59,32732,"India,United States",32.5251375,-96.6161027,,United States of America,North America,Texas,TX,19:44.7
